200,100,-100,45,0
210,700,-100,135,0
300,100,-100,45,0
310,700,-100,135,0
400,100,-100,45,0
410,700,-100,135,0
500,100,-100,45,0
510,700,-100,135,0
600,100,-100,45,0
610,700,-100,135,0
1100,450,0,135,1
1110,150,0,135,1
1200,450,0,135,1
1210,150,0,135,1
1300,450,0,135,1
1310,150,0,135,1
1400,450,0,135,1
1410,150,0,135,1
1500,450,0,135,1
1510,150,0,135,1
1900,100,0,45,2
1900,700,0,135,2
1950,100,0,45,2
1950,700,0,135,2
2000,100,0,45,2
2000,700,0,135,2
2050,100,0,45,2
2050,700,0,135,2
2100,100,0,45,2
2100,700,0,135,2
2300,-100,100,0,0
2300,800,150,180,0
2300,-100,200,0,0
2300,800,250,180,0
2300,-100,300,0,0
2300,800,350,180,0
2500,-100,100,0,0
2500,800,150,180,0
2500,-100,200,0,0
2500,800,250,180,0
2500,-100,300,0,0
2500,800,350,180,0
2700,-100,100,0,0
2700,800,150,180,0
2700,-100,200,0,0
2700,800,250,180,0
2700,-100,300,0,0
2700,800,350,180,0
3000,800,400,225,0
3000,0,400,315,0
3100,800,400,225,0
3100,0,400,315,0
3200,800,400,225,0
3200,0,400,315,0
3300,800,400,225,0
3300,0,400,315,0
3400,800,400,225,0
3400,0,400,315,0
3700,550,0,135,1
3700,100,0,45,2
3750,100,0,45,2
3800,550,0,135,1
3800,100,0,45,2
3850,100,0,45,2
3900,550,0,135,1
3900,100,0,45,2
4000,550,0,135,1
4300,150,0,135,1
4300,700,0,135,2
4350,700,0,135,2
4400,150,0,135,1
4400,700,0,135,2
4450,700,0,135,2
4500,150,0,135,1
4500,700,0,135,2
4600,150,0,135,1
5000,700,-100,135,0
5000,400,-100,90,0
5000,100,-100,45,0
5100,700,-100,135,0
5100,400,-100,90,0
5100,100,-100,45,0
5200,700,-100,135,0
5200,400,-100,90,0
5200,100,-100,45,0
5300,700,-100,135,0
5300,400,-100,90,0
5300,100,-100,45,0
5400,700,-100,135,0
5400,400,-100,90,0
5400,100,-100,45,0
6000,400,100,0,3
7000,100,-100,45,0
7100,100,-100,45,0
7200,100,-100,45,0
7300,100,-100,45,0
7400,100,-100,45,0
8000,100,-100,135,0
8100,100,-100,135,0
8200,100,-100,135,0
8300,100,-100,135,0
8400,100,-100,135,0
8700,100,0,45,2
8700,700,0,135,2
8750,100,0,45,2
8750,700,0,135,2
8800,100,0,45,2
8800,700,0,135,2
8850,100,0,45,2
8850,700,0,135,2
8900,100,0,45,2
8900,700,0,135,2
9200,-100,100,0,0
9200,800,150,180,0
9200,-100,200,0,0
9200,800,250,180,0
9200,-100,300,0,0
9200,800,350,180,0
9400,-100,100,0,0
9400,800,150,180,0
9400,-100,200,0,0
9400,800,250,180,0
9400,-100,300,0,0
9400,800,350,180,0
9600,-100,100,0,0
9600,800,150,180,0
9600,-100,200,0,0
9600,800,250,180,0
9600,-100,300,0,0
9600,800,350,180,0
9900,800,400,225,0
9900,0,400,315,0
10000,800,400,225,0
10000,0,400,315,0
10100,800,400,225,0
10100,0,400,315,0
10200,800,400,225,0
10200,0,400,315,0
10300,800,400,225,0
10300,0,400,315,0
10600,550,0,135,1
10600,100,0,45,2
10650,100,0,45,2
10700,550,0,135,1
10700,100,0,45,2
10750,100,0,45,2
10800,550,0,135,1
10850,100,0,45,2
10900,550,0,135,1
11200,150,0,135,1
11200,700,0,135,2
11250,700,0,135,2
11300,150,0,135,1
11300,700,0,135,2
11350,700,0,135,2
11400,150,0,135,1
11450,700,0,135,2
11500,150,0,135,1
12000,400,0,90,4
