Logo,./logo.bmp,1
Stage1,./Stage_1.bmp,1
Stage12,./Stage_12.bmp,1
End,./Ending.bmp,1
Player,Move_LR_A.bmp,7
AppearPlayer,./AppearPlayer.bmp,11
Monster,./Monster_3.bmp,11
LinearMonster,./air_Monster8.bmp,16
RotateMonster,./air_Monster7.bmp,16
Bullet,./PlayerBullet.bmp,4
Bullet_Mob_A,./Bullet_Mob_A.bmp,1
Effect1,Effect_1.bmp,12
Effect2,Effect_2.bmp,6
UIStatus_Top,./UIStatus_Top.bmp,3
UI_Top_StageNumber,./UI_Top_StageNumber.bmp,1
UISubEnergyBar,./UISubEnergyBar.bmp,5
UIBoom,./UIBoom.bmp,10
UISubEnergyBarGauge,./UISubEnergyBarGauge.bmp,1
UIScore_Top,./UIScore_Top.bmp,1
PlayerHelper,./PlayerHelper.bmp,4
Helper_Bullet,./Helper_Bullet.bmp,2
Item_Gold,./Item_Gold.bmp,8
Item_Power,./Item_Power.bmp,8
Item_Bomb,./Item_Bomb.bmp,8
Boss,./BOSS.bmp,16
NamedMonster,./MidAirPlan.bmp,2
BulletEffect,./Bullet_Effect.bmp,3
BombAirplane,./Bomb_Airplan.bmp,1
Bomb_Bullet1,./Bomb_Bullet1.bmp,32
Bomb_Bullet2,./Bomb_Bullet2.bmp,16
Bullet_Mob_B,./Bullet_Mob_B.bmp,1
Bullet_Mob_C,./Bullet_Mob_C.bmp,1
Title,./Resources/01.Title/MenuBack.bmp,1
Stage01,./Resources/03.Map/Stage01_Far_short.bmp,1
Stage01_1,./Resources/03.Map/Stage01_Far_short_Front.bmp,1
PlayerStart,./Resources/02.Player/01.Right/x_right_01.bmp,17
PlayerIdleRight,./Resources/02.Player/01.Right/x_right_02.bmp,9
PlayerWalkRight,./Resources/02.Player/01.Right/x_right_05.bmp,15
PlayerIdleAttackRight,./Resources/02.Player/01.Right/x_right_03.bmp,8
PlayerReinForceAttackRight,./Resources/02.Player/01.Right/x_right_04.bmp,8
PlayerIdleLeft,./Resources/02.Player/02.Left/x_left_02.bmp,9
PlayerWalkLeft,./Resources/02.Player/02.Left/x_left_05.bmp,15
PlayerIdleAttackLeft,./Resources/02.Player/02.Left/x_left_03.bmp,8
PlayerReinForceAttackLeft,./Resources/02.Player/02.Left/x_left_04.bmp,8
PlayerIdleAttackBulletRight,./Resources/04.Bullet/01.Idle/bullet_right.bmp,5
PlayerMiddleAttackBulletRight,./Resources/04.Bullet/02.Middle/medium_bullet_right.bmp,4
PlayerFullAttackBulletRight,./Resources/04.Bullet/03.Full/charge_bullet_right.bmp,3
PlayerIdleAttackBulletLeft,./Resources/04.Bullet/01.Idle/bullet_left.bmp,5
PlayerMiddleAttackBulletLeft,./Resources/04.Bullet/02.Middle/medium_bullet_left.bmp,4
PlayerFullAttackBulletLeft,./Resources/04.Bullet/03.Full/charge_bullet_left.bmp,3
PlayerDashRight,./Resources/02.Player/01.Right/x_right_07.bmp,12
PlayerDashAttackRight,./Resources/02.Player/01.Right/x_right_08.bmp,12
PlayerDashLeft,./Resources/02.Player/02.Left/x_left_07.bmp,12
PlayerDashAttackLeft,./Resources/02.Player/02.Left/x_left_08.bmp,12
Charge,./Resources/05.Effect/01.Reinforce/Charge.bmp,8
ChargeFull,./Resources/05.Effect/01.Reinforce/full_charge.bmp,5
ChargeFull11,./Resources/05.Effect/01.Reinforce/full_charge11.bmp,5
